계산서번호,구분,발주번호,SKU번호,SKU명,입고반출일자,물류센터,수량,단가,총단가,지급일
30050589,발주,133986455,27686157,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰14프로맥스",2026-06-18 09:48:52,DON1,2,"10,740","21,480",2026-08-14
30050589,발주,133986455,62922000,"오하이 폴드,플립 지문방지 무광택 액정보호 필름 + 부착 안내문, 삼성 갤럭시 Z폴드7, 1세트 투명",2026-06-18 04:22:45,DON1,11,"12,000","132,000",2026-08-14
30050589,발주,133986455,62922000,"오하이 폴드,플립 지문방지 무광택 액정보호 필름 + 부착 안내문, 삼성 갤럭시 Z폴드7, 1세트 투명",2026-06-18 04:23:01,DON1,2,"12,000","24,000",2026-08-14
30050589,발주,133986836,19454771,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 아이폰12/12프로",2026-06-18 11:14:54,DAE3,5,"10,740","53,700",2026-08-14
30050589,발주,133986836,27686157,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰14프로맥스",2026-06-18 11:11:08,DAE3,2,"10,740","21,480",2026-08-14
30050589,발주,133987022,27686154,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰14",2026-06-18 03:18:57,INC30,2,"10,740","21,480",2026-08-14
30050589,발주,133987299,19454771,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 아이폰12/12프로",2026-06-18 03:18:57,INC30,1,"10,740","10,740",2026-08-14
30050589,발주,133987390,19454771,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 아이폰12/12프로",2026-06-18 03:18:57,INC30,3,"10,740","32,220",2026-08-14
30050589,발주,133987390,27686157,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰14프로맥스",2026-06-18 03:21:50,INC30,3,"10,740","32,220",2026-08-14
30050589,발주,133987390,55701818,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2매1세트, 갤럭시S25",2026-06-18 03:21:50,INC30,2,"10,740","21,480",2026-08-14
30050589,발주,133987574,19454771,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 아이폰12/12프로",2026-06-18 03:18:57,INC30,3,"10,740","32,220",2026-08-14
30050589,발주,134000097,13906309,오하이 전면 3D 풀커버 TPU 지문방지 액정보호필름 3p + 부착 가이드툴 세트 갤럭시 S20플러스 1세트,2026-06-18 11:26:14,DAE3,1,"9,600","9,600",2026-08-14
30050589,발주,134000097,15328213,"오하이 갤럭시 저반사 지문방지 필름 2매입, 갤럭시S21",2026-06-18 11:19:17,DAE3,1,"5,900","5,900",2026-08-14
30050589,발주,134000097,15328214,"오하이 갤럭시 저반사 지문방지 필름 2매입, 갤럭시S21플러스",2026-06-18 11:09:03,DAE3,1,"5,900","5,900",2026-08-14
30050589,발주,134000097,18371042,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 아이폰13프로맥스",2026-06-18 11:09:03,DAE3,2,"10,740","21,480",2026-08-14
30050589,발주,134000097,27686155,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰14프로",2026-06-18 11:08:54,DAE3,26,"10,740","279,240",2026-08-14
30050589,발주,134000097,27686156,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰14맥스(플러스)",2026-06-18 11:14:12,DAE3,1,"10,740","10,740",2026-08-14
30050589,발주,134000097,27686157,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰14프로맥스",2026-06-18 11:37:41,DAE3,2,"10,740","21,480",2026-08-14
30050589,발주,134000097,31729103,"오하이 지문방지 PET 무광필름 2매, 갤럭시S23, 1세트",2026-06-18 11:16:41,DAE3,1,"9,600","9,600",2026-08-14
30050589,발주,134000097,35373959,"오하이 EZ툴 아이폰 풀커버 사생활보호 프라이버시 강화유리필름 2매, 아이폰 12 프로맥스, 1세트",2026-06-18 11:12:58,DAE3,1,"11,940","11,940",2026-08-14
30050589,발주,134000097,39017751,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰15플러스",2026-06-18 11:26:14,DAE3,1,"10,740","10,740",2026-08-14
30050589,발주,134000097,40840065,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰13/13프로, 1세트",2026-06-18 11:37:41,DAE3,1,"9,540","9,540",2026-08-14
30050589,발주,134000097,41241005,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰 X/XS/11프로, 1세트",2026-06-18 11:14:12,DAE3,1,"9,540","9,540",2026-08-14
30050589,발주,134000097,41555886,"오하이 EZ툴 풀커버 사생활보호 프라이버시 강화유리 휴대폰 액정보호필름 2매, 아이폰 15 프로맥스, 1세트",2026-06-18 11:16:41,DAE3,1,"11,940","11,940",2026-08-14
30050589,발주,134000097,48183125,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 A35, 1세트",2026-06-18 11:14:54,DAE3,1,"9,540","9,540",2026-08-14
30050589,발주,134000097,48472777,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 갤럭시S24",2026-06-18 11:22:56,DAE3,1,"10,740","10,740",2026-08-14
30050589,발주,134000097,52729614,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S24FE, 1세트",2026-06-18 11:15:33,DAE3,3,"9,540","28,620",2026-08-14
30050589,발주,134000097,55701818,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2매1세트, 갤럭시S25",2026-06-18 11:15:33,DAE3,5,"10,740","53,700",2026-08-14
30050589,발주,134000097,69592740,"오하이 맥세이프 하이브리드 투명 소다 휴대폰 케이스, 아이폰 16",2026-06-18 11:11:08,DAE3,1,"11,000","11,000",2026-08-14
30050589,발주,134000529,40840087,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰15프로, 1세트",2026-06-18 03:24:13,INC30,1,"9,540","9,540",2026-08-14
30050589,발주,134000529,50428036,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰16, 1세트",2026-06-18 03:18:57,INC30,3,"9,540","28,620",2026-08-14
30050589,발주,134000529,57316048,"오하이 일미리 케이스 1mm 변색 없는 PC 하드 케이스, 갤럭시 S24",2026-06-18 03:18:57,INC30,1,"8,000","8,000",2026-08-14
30050589,발주,134000529,63835702,오하이 1mm 변색 없는 PC 하드 케이스 투명 아이폰17,2026-06-18 03:18:57,INC30,2,"7,680","15,360",2026-08-14
30050589,발주,134000529,65314219,"오하이 전면 3D 풀커버 TPU 지문방지 무광택 필름 + 부착 가이드툴 아이폰 Air, 3매입 1세트",2026-06-18 03:18:57,INC30,1,"9,600","9,600",2026-08-14
30050589,발주,134000803,17185168,오하이 저반사 지문방지 풀커버 액정보호필름 전면 3매+내부 3매 +option+ 갤럭시 Z폴드3 ::,2026-06-18 03:24:13,INC30,1,"12,000","12,000",2026-08-14
30050589,발주,134000803,19454772,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 아이폰12프로맥스",2026-06-18 03:21:50,INC30,4,"10,740","42,960",2026-08-14
30050589,발주,134000803,27217829,오하이 저반사 지문방지 풀커버 내부액정보호필름 내부3매+외부 3매 +option+ 갤럭시 Z플립4 ::,2026-06-18 03:18:57,INC30,3,"10,700","32,100",2026-08-14
30050589,발주,134001272,31762099,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시S23울트라, 1세트",2026-06-18 00:43:13,CHW1,29,"9,540","276,660",2026-08-14
30050589,발주,134001272,39017754,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰15프로맥스",2026-06-18 00:43:13,CHW1,11,"10,740","118,140",2026-08-14
30050589,발주,134001272,50342950,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 아이폰16프로맥스",2026-06-18 00:43:13,CHW1,34,"10,740","365,160",2026-08-14
30050589,발주,134001272,55707338,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S25울트라, 1세트",2026-06-18 00:43:13,CHW1,16,"9,060","144,960",2026-08-14
30050589,발주,134001456,50428035,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰16프로맥스, 1세트",2026-06-18 03:21:50,INC30,3,"9,540","28,620",2026-08-14
30050589,발주,134001456,55701817,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2매1세트, 갤럭시S25 울트라",2026-06-18 03:21:50,INC30,1,"10,740","10,740",2026-08-14
30050589,발주,134001456,65568329,오하이 갤럭시워치 캐쥬얼 실리콘 스트랩 밴드 20mm 블랙 갤럭시워치 1개,2026-06-18 03:21:50,INC30,1,"5,655","5,655",2026-08-14
30050589,발주,134057805,11789198,"오하이 풀커버 지문방지 무광택 액정보호필름 2매입, LG V50",2026-06-18 04:18:43,DON1,2,"6,960","13,920",2026-08-14
30050589,발주,134057805,13906309,오하이 전면 3D 풀커버 TPU 지문방지 액정보호필름 3p + 부착 가이드툴 세트 갤럭시 S20플러스 1세트,2026-06-18 04:18:43,DON1,2,"9,600","19,200",2026-08-14
30050589,발주,134057805,13906333,오하이 전면 3D 풀커버 TPU 지문방지 액정보호필름 3p + 부착 가이드툴 세트 삼성갤럭시S21플러스 1세트,2026-06-18 04:18:43,DON1,1,"9,600","9,600",2026-08-14
30050589,발주,134057805,13906334,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시노트20, 1세트",2026-06-18 04:18:43,DON1,2,"9,540","19,080",2026-08-14
30050589,발주,134057805,13906347,오하이 전면 3D 풀커버 TPU 지문방지 액정보호필름 3p + 부착 가이드툴 세트 갤럭시 S10 1세트,2026-06-18 04:18:43,DON1,1,"9,600","9,600",2026-08-14
30050589,발주,134057805,13906362,오하이 전면 3D 풀커버 TPU 지문방지 액정보호필름 3p + 부착 가이드툴 세트 갤럭시 S20 1세트,2026-06-18 04:18:43,DON1,2,"9,600","19,200",2026-08-14
30050589,발주,134057805,15328211,"오하이 갤럭시 저반사 지문방지 필름 2매입, 갤럭시S21울트라",2026-06-18 04:18:43,DON1,1,"5,900","5,900",2026-08-14
30050589,발주,134057805,15328213,"오하이 갤럭시 저반사 지문방지 필름 2매입, 갤럭시S21",2026-06-18 04:18:43,DON1,2,"5,900","11,800",2026-08-14
30050589,발주,134057805,15328214,"오하이 갤럭시 저반사 지문방지 필름 2매입, 갤럭시S21플러스",2026-06-18 04:18:43,DON1,2,"5,900","11,800",2026-08-14
30050589,발주,134057805,21585981,오하이 전면 3D 풀커버 TPU 지문방지 액정보호필름 3p + 부착 가이드툴 세트 갤럭시 S22 1세트,2026-06-18 04:18:43,DON1,1,"9,600","9,600",2026-08-14
30050589,발주,134057805,27217841,오하이 갤럭시 Z폴드4 지문방지 풀커버 저반사 매트 액정보호필름 전면 3매+내부 3매 1세트,2026-06-18 04:23:01,DON1,3,"12,000","36,000",2026-08-14
30050589,발주,134057805,27686156,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰14맥스(플러스)",2026-06-18 09:48:52,DON1,2,"10,740","21,480",2026-08-14
30050589,발주,134057805,29553158,"오하이 지문방지 PET 무광필름 2매, 아이폰14프로맥스, 1세트",2026-06-18 04:18:43,DON1,1,"9,600","9,600",2026-08-14
30050589,발주,134057805,31729103,"오하이 지문방지 PET 무광필름 2매, 갤럭시S23, 1세트",2026-06-18 04:18:43,DON1,2,"9,600","19,200",2026-08-14
30050589,발주,134057805,31729104,"오하이 지문방지 PET 무광필름 2매, 갤럭시S23플러스, 1세트",2026-06-18 04:18:43,DON1,1,"9,600","9,600",2026-08-14
30050589,발주,134057805,31762097,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시S23, 1세트",2026-06-18 04:18:43,DON1,2,"9,540","19,080",2026-08-14
30050589,발주,134057805,36684361,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시노트20울트라, 1세트",2026-06-18 04:18:43,DON1,3,"9,540","28,620",2026-08-14
30050589,발주,134057805,39017751,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰15플러스",2026-06-18 09:49:16,DON1,1,"10,740","10,740",2026-08-14
30050589,발주,134057805,39374850,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S20울트라, 1세트",2026-06-18 04:18:43,DON1,1,"9,540","9,540",2026-08-14
30050589,발주,134057805,40840065,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰13/13프로, 1세트",2026-06-18 04:18:43,DON1,2,"9,540","19,080",2026-08-14
30050589,발주,134057805,40840077,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰14, 1세트",2026-06-18 04:18:43,DON1,2,"9,540","19,080",2026-08-14
30050589,발주,134057805,40840081,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰14프로맥스, 1세트",2026-06-18 04:18:43,DON1,1,"9,540","9,540",2026-08-14
30050589,발주,134057805,40840085,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰15, 1세트",2026-06-18 04:18:43,DON1,2,"9,540","19,080",2026-08-14
30050589,발주,134057805,40840089,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰15프로맥스, 1세트",2026-06-18 04:18:43,DON1,2,"9,558","19,116",2026-08-14
30050589,발주,134057805,40840096,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰15플러스, 1세트",2026-06-18 04:18:43,DON1,1,"9,540","9,540",2026-08-14
30050589,발주,134057805,41241005,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰 X/XS/11프로, 1세트",2026-06-18 04:18:43,DON1,1,"9,540","9,540",2026-08-14
30050589,발주,134057805,41269832,"오하이 사생활보호 프라이버시 TPU 지문인식 휴대폰 액정보호필름 2매+간편부착 툴, 애플 아이폰 15프로, 1세트",2026-06-18 04:18:43,DON1,1,"6,705","6,705",2026-08-14
30050589,발주,134057805,41555878,"오하이 EZ툴 풀커버 사생활보호 프라이버시 강화유리 휴대폰 액정보호필름 2매, 아이폰 15 플러스, 1세트",2026-06-18 09:48:52,DON1,1,"11,940","11,940",2026-08-14
30050589,발주,134057805,41555886,"오하이 EZ툴 풀커버 사생활보호 프라이버시 강화유리 휴대폰 액정보호필름 2매, 아이폰 15 프로맥스, 1세트",2026-06-18 09:48:52,DON1,4,"11,940","47,760",2026-08-14
30050589,발주,134057805,41670057,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 A34, 1세트",2026-06-18 04:18:43,DON1,1,"9,540","9,540",2026-08-14
30050589,발주,134057805,41941966,"오하이 지문방지 PET 무광필름 2매, 아이폰15, 1세트",2026-06-18 04:18:43,DON1,1,"9,600","9,600",2026-08-14
30050589,발주,134057805,42671224,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S8, 1세트",2026-06-18 04:18:43,DON1,1,"9,540","9,540",2026-08-14
30050589,발주,134057805,48472776,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 갤럭시S24 플러스",2026-06-18 09:49:16,DON1,1,"10,740","10,740",2026-08-14
30050589,발주,134057805,48472777,"오하이 풀커버 강화유리 액정보호필름2개 + EZ툴 제공, 갤럭시S24",2026-06-18 09:48:52,DON1,3,"10,740","32,220",2026-08-14
30050589,발주,134057805,50344699,"오하이 EZ툴 풀커버 사생활보호 프라이버시 강화유리 휴대폰 액정보호필름 2매, 아이폰 16 플러스, 1세트",2026-06-18 04:18:43,DON1,1,"11,940","11,940",2026-08-14
30050589,발주,134057805,50427106,"오하이 사생활보호 프라이버시 TPU 지문인식 휴대폰 액정보호필름 2매+간편부착 툴, 애플 아이폰 16, 1세트",2026-06-18 04:21:03,DON1,1,"6,705","6,705",2026-08-14
30050589,발주,134057805,51606930,"오하이 태블릿용 종이질감 필름 2매입, 갤럭시탭 S10울트라, 투명, 2매",2026-06-18 04:21:03,DON1,1,"9,540","9,540",2026-08-14
30050589,발주,134057805,52404708,"오하이 태블릿 지문방지 필름 2매, 아이패드 미니 7세대 8.3인치 투명",2026-06-18 09:49:16,DON1,1,"9,540","9,540",2026-08-14
30050589,발주,134057805,52729614,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 S24FE, 1세트",2026-06-18 04:18:43,DON1,2,"9,540","19,080",2026-08-14
30050589,발주,134057805,54175430,"오하이 지문방지 PET 무광필름 2매, 아이폰16프로, 1세트",2026-06-18 04:18:43,DON1,1,"9,600","9,600",2026-08-14
30050589,발주,134057805,54175431,"오하이 지문방지 PET 무광필름 2매, 아이폰16프로맥스, 1세트",2026-06-18 04:18:43,DON1,1,"9,600","9,600",2026-08-14
30050589,발주,134057805,55701377,"오하이 사생활보호 프라이버시 TPU 지문인식 휴대폰 액정보호필름 2매+간편부착 툴, 삼성 갤럭시 S25플러스, 1세트",2026-06-18 04:18:43,DON1,1,"6,705","6,705",2026-08-14
30050589,발주,134057805,55701378,"오하이 사생활보호 프라이버시 TPU 지문인식 휴대폰 액정보호필름 2매+간편부착 툴, 삼성 갤럭시 S25, 1세트",2026-06-18 04:18:43,DON1,1,"6,705","6,705",2026-08-14
30050589,발주,134057805,57316048,"오하이 일미리 케이스 1mm 변색 없는 PC 하드 케이스, 갤럭시 S24",2026-06-18 04:18:43,DON1,1,"8,000","8,000",2026-08-14
30050589,발주,134057805,60136101,"오하이 사생활보호 프라이버시 TPU 지문인식 휴대폰 액정보호필름 2매+간편부착 툴, 삼성 갤럭시 S25엣지, 1세트",2026-06-18 04:18:43,DON1,1,"6,705","6,705",2026-08-14
30050589,발주,134057805,65314219,"오하이 전면 3D 풀커버 TPU 지문방지 무광택 필름 + 부착 가이드툴 아이폰 Air, 3매입 1세트",2026-06-18 04:18:43,DON1,2,"9,600","19,200",2026-08-14
30050589,발주,134057805,65568322,오하이 갤럭시워치 캐쥬얼 실리콘 스트랩 밴드 20mm 다크그린 갤럭시워치 1개,2026-06-18 04:18:43,DON1,1,"5,655","5,655",2026-08-14
30050589,발주,134057805,69748316,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 필름 + 필름 부착도구, 아이폰17e",2026-06-18 09:48:52,DON1,6,"9,600","57,600",2026-08-14
30050589,발주,134058115,11222408,"오하이 풀커버 지문방지 무광택 액정보호필름 2매입, 갤럭시S10 5G",2026-06-18 04:18:43,DON1,1,"6,960","6,960",2026-08-14
30050589,발주,134058115,12424360,"오하이 풀커버 지문방지 무광택 액정보호필름 3매입, 갤럭시 노트20",2026-06-18 09:48:52,DON1,2,"8,200","16,400",2026-08-14
30050589,발주,134058115,12424363,"오하이 풀커버 지문방지 무광택 액정보호필름 2개입 , 갤럭시 노트20",2026-06-18 04:18:43,DON1,1,"6,950","6,950",2026-08-14
30050589,발주,134058115,17185165,오하이 갤럭시 Z플립 3 저반사 지문방지 풀커버 액정보호필름 내부3매+외부3매 1세트,2026-06-18 09:48:52,DON1,2,"10,700","21,400",2026-08-14
30050589,발주,134058115,17185168,오하이 저반사 지문방지 풀커버 액정보호필름 전면 3매+내부 3매 +option+ 갤럭시 Z폴드3 ::,2026-06-18 04:18:43,DON1,1,"12,000","12,000",2026-08-14
30050589,발주,134058115,21585994,오하이 전면 3D 풀커버 TPU 지문방지 액정보호필름 3p + 부착 가이드툴 세트 갤럭시S22울트라 1세트,2026-06-18 09:48:52,DON1,2,"9,600","19,200",2026-08-14
30050589,발주,134058115,35373956,"오하이 EZ툴 아이폰 풀커버 사생활보호 프라이버시 강화유리필름 2매, 아이폰 13 프로맥스, 1세트",2026-06-18 09:48:52,DON1,1,"11,940","11,940",2026-08-14
30050589,발주,134058115,35373959,"오하이 EZ툴 아이폰 풀커버 사생활보호 프라이버시 강화유리필름 2매, 아이폰 12 프로맥스, 1세트",2026-06-18 09:48:52,DON1,2,"11,940","23,880",2026-08-14
30050589,발주,134058115,35373963,"오하이 EZ툴 아이폰 풀커버 사생활보호 프라이버시 강화유리필름 2매, 아이폰 12/12프로, 1세트",2026-06-18 09:48:52,DON1,1,"11,940","11,940",2026-08-14
30050589,발주,134058115,35373965,"오하이 EZ툴 아이폰 풀커버 사생활보호 프라이버시 강화유리필름 2매, 아이폰 14 플러스, 1세트",2026-06-18 09:48:52,DON1,2,"11,940","23,880",2026-08-14
30050589,발주,134058115,35373969,"오하이 EZ툴 아이폰 풀커버 사생활보호 프라이버시 강화유리필름 2매, 아이폰 14 프로맥스, 1세트",2026-06-18 09:48:52,DON1,1,"11,940","11,940",2026-08-14
30050589,발주,134058115,37350957,오하이 지문방지 풀커버 저반사 매트 액정보호필름 전면 3매+내부 3매 +option+ 갤럭시 Z폴드5 ::,2026-06-18 04:21:03,DON1,1,"12,000","12,000",2026-08-14
30050589,발주,134058115,40840056,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰12/12프로, 1세트",2026-06-18 04:18:43,DON1,1,"9,540","9,540",2026-08-14
30050589,발주,134058115,40840063,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰12프로맥스, 1세트",2026-06-18 04:18:43,DON1,1,"9,540","9,540",2026-08-14
30050589,발주,134058115,41911904,"오하이 지문방지 PET 무광필름 2매, 갤럭시 S24울트라, 1세트",2026-06-18 04:18:43,DON1,1,"9,600","9,600",2026-08-14
30050589,발주,134058115,42671137,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 삼성 갤럭시 노트8/9, 1세트",2026-06-18 04:18:43,DON1,1,"9,540","9,540",2026-08-14
30050589,발주,134058115,48183125,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 A35, 1세트",2026-06-18 04:18:43,DON1,2,"9,540","19,080",2026-08-14
30050589,발주,134058115,48183126,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 A55, 1세트",2026-06-18 04:18:43,DON1,1,"9,540","9,540",2026-08-14
30050589,발주,134058115,48183127,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 A15, 1세트",2026-06-18 04:18:43,DON1,2,"9,540","19,080",2026-08-14
30050589,발주,134058115,50428035,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰16프로맥스, 1세트",2026-06-18 04:18:43,DON1,3,"9,540","28,620",2026-08-14
30050589,발주,134058115,50428036,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰16, 1세트",2026-06-18 09:48:52,DON1,4,"9,540","38,160",2026-08-14
30050589,발주,134058115,53854611,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 갤럭시 A16 5G, 1세트",2026-06-18 04:18:43,DON1,1,"9,540","9,540",2026-08-14
30050589,발주,134058115,55705544,"오하이 지문방지 PET 무광필름 2매, 갤럭시 S25울트라, 1세트",2026-06-18 04:18:43,DON1,1,"9,600","9,600",2026-08-14
30050589,발주,134058115,55705546,"오하이 지문방지 PET 무광필름 2매, 갤럭시 S25, 1세트",2026-06-18 04:18:43,DON1,1,"9,600","9,600",2026-08-14
30050589,발주,134058115,56759288,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰 16e (SE4), 1세트",2026-06-18 04:18:43,DON1,2,"9,540","19,080",2026-08-14
30050589,발주,134058115,57316047,"오하이 일미리 케이스 1mm 변색 없는 PC 하드 케이스, 아이폰 16프로맥스",2026-06-18 04:18:43,DON1,1,"8,000","8,000",2026-08-14
30064022,발주,133637594,40840059,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰12미니, 1세트",2026-06-19 17:29:31,CHW4,2,"9,540","19,080",2026-08-18
30064022,발주,133637594,40840096,"오하이 전면 3D 풀커버 TPU 지문방지 + 무광택 휴대폰 액정보호필름 3p + 부착 가이드툴, 아이폰15플러스, 1세트",2026-06-19 17:28:36,CHW4,2,"9,540","19,080",2026-08-18
30064022,발주,133637594,55701817,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2매1세트, 갤럭시S25 울트라",2026-06-19 14:52:12,CHW4,4,"10,740","42,960",2026-08-18
30064022,발주,133637594,55701818,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2매1세트, 갤럭시S25",2026-06-19 11:19:44,CHW4,1,"10,740","10,740",2026-08-18
30064022,발주,133821558,41670025,"오하이 전면 3D 풀커버 TPU 지문방지 무광택 필름 3p + 부착 가이드툴, 갤럭시 S24플러스, 1세트",2026-06-19 17:19:26,CHW4,2,"9,540","19,080",2026-08-18
30064022,발주,133821558,55701818,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2매1세트, 갤럭시S25",2026-06-19 11:19:44,CHW4,1,"10,740","10,740",2026-08-18
30064022,발주,133821652,65314217,"오하이 전면 3D 풀커버 TPU 지문방지 무광택 필름 + 부착 가이드툴 아이폰 17 Pro, 3매입 1세트",2026-06-19 16:48:39,CHW4,1,"9,600","9,600",2026-08-18
30064022,발주,133822145,39017749,"오하이 풀커버 강화유리 액정보호필름 + 이지솔루션 제공, 2개, 아이폰15프로",2026-06-19 14:19:09,CHW4,11,"10,740","118,140",2026-08-18
30064022,발주,133929174,41670025,"오하이 전면 3D 풀커버 TPU 지문방지 무광택 필름 3p + 부착 가이드툴, 갤럭시 S24플러스, 1세트",2026-06-19 17:19:26,CHW4,1,"9,540","9,540",2026-08-18
30064022,발주,133929174,48102855,오하이 갤럭시 Z폴드6 저반사 지문방지 풀커버 액정보호필름 외부3매+내부 3매 1세트,2026-06-19 14:50:53,CHW4,4,"12,000","48,000",2026-08-18
30064022,발주,133929174,62922000,"오하이 폴드,플립 지문방지 무광택 액정보호 필름 + 부착 안내문, 삼성 갤럭시 Z폴드7, 1세트 투명",2026-06-19 16:09:40,CHW4,8,"12,000","96,000",2026-08-18
